bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.4034,  NaN, 1, 0.3113, -0.9503 
-222.0000,  NaN, -1.8993, 1, 0.0710, -0.9975 
-1.8087, 1.4034, -1.8401, 2, 0.3113, -0.9503 
-1.5653, 1.4034, -1.8401, 2, 0.3113, -0.9503 
-1.3219, 1.4034, -1.8401, 2, 0.3113, -0.9503 
-1.0785, 1.4034, -1.8401, 2, 0.3113, -0.9503 
-0.8351, 1.4034, -1.8401, 2, 0.3113, -0.9503 
-0.5917, 1.4034, -1.8401, 1, 0.3113, -0.9503 
-0.3483, 1.4034, -1.8401, 2, 0.3113, -0.9503 
-0.1049, 1.4034, -1.8401, 1, 0.3113, -0.9503 
0.1385, 1.4034, -1.8401, 2, 0.3113, -0.9503 
0.3819, 1.4034, -1.8401, 2, 0.3113, -0.9503 
0.6253, 1.4034, -1.8401, 2, 0.3113, -0.9503 
0.8687, 1.4034, -1.8401, 2, 0.3113, -0.9503 
1.1121, 1.4034, -1.8401, 1, 0.3113, -0.9503 
1.3555, 1.4034, -1.8401, 1, 0.3113, -0.9503 
1.5989, 1.4034, -1.8401, 1, 0.3113, -0.9503 
1.8423, 1.4034, -1.8401, 1, 0.3113, -0.9503 
2.0857, 1.4034, -1.8401, 1, 0.3113, -0.9503 
2.3291, 1.4034, -1.8401, 1, 0.3113, -0.9503 
2.5725, 1.4034, -1.8401, 2, 0.3113, -0.9503 
2.8159, 1.4034, -1.8401, 1, 0.3113, -0.9503 
