bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.6795,  NaN, 1, 0.7798, -0.6260 
-222.0000,  NaN, -0.8322, 1, 0.9206, -0.3904 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.6980, 3.6795, -0.7838, 2, 0.7798, -0.6260 
-0.5564, 3.6795, -0.7838, 1, 0.7798, -0.6260 
-0.4148, 3.6795, -0.7838, 1, 0.7798, -0.6260 
-0.2732, 3.6795, -0.7838, 1, 0.7798, -0.6260 
-0.1316, 3.6795, -0.7838, 1, 0.7798, -0.6260 
0.0100, 3.6795, -0.7838, 1, 0.7798, -0.6260 
0.1516, 3.6795, -0.7838, 1, 0.7798, -0.6260 
0.2932, 3.6795, -0.7838, 1, 0.7798, -0.6260 
0.4348, 3.6795, -0.7838, 1, 0.7798, -0.6260 
0.5764, 3.6795, -0.7838, 1, 0.7798, -0.6260 
0.7180, 3.6795, -0.7838, 1, 0.7798, -0.6260 
0.8596, 3.6795, -0.7838, 1, 0.7798, -0.6260 
1.0012, 3.6795, -0.7838, 2, 0.7798, -0.6260 
1.1428, 3.6795, -0.7838, 1, 0.7798, -0.6260 
1.2844, 3.6795, -0.7838, 1, 0.7798, -0.6260 
1.4260, 3.6795, -0.7838, 1, 0.7798, -0.6260 
1.5676, 3.6795, -0.7838, 1, 0.7798, -0.6260 
1.7092, 3.6795, -0.7838, 1, 0.7798, -0.6260 
1.8508, 3.6795, -0.7838, 1, 0.7798, -0.6260 
