bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8369,  NaN, 1, 0.0769, -0.9970 
-222.0000,  NaN, -1.8043, 1, 0.0405, -0.9992 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-1.5653, 1.8369, -1.8027, 1, 0.0769, -0.9970 
-1.3219, 1.8369, -1.8027, 2, 0.0769, -0.9970 
-1.0785, 1.8369, -1.8027, 1, 0.0769, -0.9970 
-0.8351, 1.8369, -1.8027, 2, 0.0769, -0.9970 
-0.5917, 1.8369, -1.8027, 1, 0.0769, -0.9970 
-0.3483, 1.8369, -1.8027, 1, 0.0769, -0.9970 
-0.1049, 1.8369, -1.8027, 1, 0.0769, -0.9970 
0.1385, 1.8369, -1.8027, 1, 0.0769, -0.9970 
0.3819, 1.8369, -1.8027, 1, 0.0769, -0.9970 
0.6253, 1.8369, -1.8027, 1, 0.0769, -0.9970 
0.8687, 1.8369, -1.8027, 1, 0.0769, -0.9970 
1.1121, 1.8369, -1.8027, 2, 0.0769, -0.9970 
1.3555, 1.8369, -1.8027, 1, 0.0769, -0.9970 
1.5989, 1.8369, -1.8027, 1, 0.0769, -0.9970 
1.8423, 1.8369, -1.8027, 1, 0.0769, -0.9970 
2.0857, 1.8369, -1.8027, 2, 0.0769, -0.9970 
2.3291, 1.8369, -1.8027, 1, 0.0769, -0.9970 
2.5725, 1.8369, -1.8027, 1, 0.0769, -0.9970 
2.8159, 1.8369, -1.8027, 1, 0.0769, -0.9970 
